Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
74.5	56.5	48.966692446780954	29.96552445458584	19.425	0
75.5	56.5	49.008392996796836	29.96552445458584	19.414999	0
76.5	56.5	49.05009354681272	29.96552445458584	19.545	0
77.5	56.5	49.09179409682861	29.96552445458584	19.685	0
78.5	56.5	49.13349464684449	29.96552445458584	19.75	0
79.5	56.5	49.17519519686038	29.96552445458584	19.8	0
80.5	56.5	49.21689574687626	29.96552445458584	19.885	0
81.5	56.5	49.258596296892144	29.96552445458584	19.935	0
82.5	56.5	49.30029684690803	29.96552445458584	19.945	0
83.5	56.5	49.341997396923915	29.96552445458584	19.949999	0
84.5	56.5	49.383697946939805	29.96552445458584	20.025	0
85.5	56.5	49.42539849695569	29.96552445458584	20.15	0
86.5	56.5	49.46709904697157	29.96552445458584	20.095	0
87.5	56.5	49.50879959698746	29.96552445458584	20.119999	0
88.5	56.5	49.55050014700334	29.96552445458584	20.39	0
89.5	56.5	49.59220069701922	29.96552445458584	20.775	0
90.5	56.5	49.63390124703511	29.96552445458584	20.449999	0
91.5	56.5	49.675601797050994	29.96552445458584	20.06	0
92.5	56.5	49.717302347066884	29.96552445458584	19.82	0
93.5	56.5	49.759002897082766	29.96552445458584	20.135	0
94.5	56.5	49.80070344709865	29.96552445458584	20.48	0
95.5	56.5	49.84240399711454	29.96552445458584	20.765	0
96.5	56.5	49.88410454713042	29.96552445458584	20.945	0
97.5	56.5	49.92580509714631	29.96552445458584	21.02	0
98.5	56.5	49.96750564716219	29.96552445458584	21.045	0
99.5	56.5	50.009206197178074	29.96552445458584	21.08	0
100.5	56.5	50.05090674719396	29.96552445458584	20.845	0
101.5	56.5	50.092607297209845	29.96552445458584	20.869999	0
102.5	56.5	50.13430784722573	29.96552445458584	20.96	0
103.5	56.5	50.17600839724162	29.96552445458584	21.359999	0
51.5	57.5	48.0075797964156	29.92385232644003	19.484999	0
52.5	57.5	48.04928034643148	29.92385232644003	19.48	0
56.5	57.5	48.216082546495024	29.92385232644003	17.845	0
57.5	57.5	48.257783096510906	29.92385232644003	18.765	0
58.5	57.5	48.299483646526795	29.92385232644003	18.795	0
59.5	57.5	48.34118419654268	29.92385232644003	18.77	0
60.5	57.5	48.38288474655856	29.92385232644003	18.71	0
61.5	57.5	48.42458529657445	29.92385232644003	18.76	0
62.5	57.5	48.46628584659033	29.92385232644003	18.21	0
63.5	57.5	48.50798639660622	29.92385232644003	20.24	0
64.5	57.5	48.5496869466221	29.92385232644003	21.529999	0
65.5	57.5	48.591387496637985	29.92385232644003	21.205	0
66.5	57.5	48.633088046653874	29.92385232644003	20.279999	0
67.5	57.5	48.67478859666976	29.92385232644003	18.935	0
68.5	57.5	48.71648914668564	29.92385232644003	19.445	0
69.5	57.5	48.75818969670153	29.92385232644003	19.22	0
70.5	57.5	48.79989024671741	29.92385232644003	19.39	0
71.5	57.5	48.8415907967333	29.92385232644003	19.42	0
72.5	57.5	48.88329134674918	29.92385232644003	19.46	0
73.5	57.5	48.924991896765064	29.92385232644003	19.455	0
74.5	57.5	48.966692446780954	29.92385232644003	19.41	0
75.5	57.5	49.008392996796836	29.92385232644003	19.494999	0
76.5	57.5	49.05009354681272	29.92385232644003	19.609999	0
77.5	57.5	49.09179409682861	29.92385232644003	19.68	0
78.5	57.5	49.13349464684449	29.92385232644003	19.875	0
79.5	57.5	49.17519519686038	29.92385232644003	20.02	0
80.5	57.5	49.21689574687626	29.92385232644003	20.13	0
81.5	57.5	49.258596296892144	29.92385232644003	20.23	0
82.5	57.5	49.30029684690803	29.92385232644003	20.335	0
83.5	57.5	49.341997396923915	29.92385232644003	20.289999	0
84.5	57.5	49.383697946939805	29.92385232644003	20.285	0
85.5	57.5	49.42539849695569	29.92385232644003	20.385	0
86.5	57.5	49.46709904697157	29.92385232644003	20.225	0
87.5	57.5	49.50879959698746	29.92385232644003	20.175	0
88.5	57.5	49.55050014700334	29.92385232644003	20.244999	0
89.5	57.5	49.59220069701922	29.92385232644003	20.4	0
90.5	57.5	49.63390124703511	29.92385232644003	20.58	0
91.5	57.5	49.675601797050994	29.92385232644003	20.435	0
92.5	57.5	49.717302347066884	29.92385232644003	20.345	0
93.5	57.5	49.759002897082766	29.92385232644003	20.505	0
94.5	57.5	49.80070344709865	29.92385232644003	20.77	0
95.5	57.5	49.84240399711454	29.92385232644003	21.02	0
96.5	57.5	49.88410454713042	29.92385232644003	21.215	0
97.5	57.5	49.92580509714631	29.92385232644003	21.314999	0
98.5	57.5	49.96750564716219	29.92385232644003	21.335	0
99.5	57.5	50.009206197178074	29.92385232644003	21.404999	0
100.5	57.5	50.05090674719396	29.92385232644003	21.35	0
101.5	57.5	50.092607297209845	29.92385232644003	21.414999	0
