Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
103.5	55.5	50.17600839724162	30.007196582731652	34.39	0
54.5	56.5	48.13268144646325	29.96552445458584	32.68	0
55.5	56.5	48.17438199647914	29.96552445458584	32.68	0
56.5	56.5	48.216082546495024	29.96552445458584	32.675	0
57.5	56.5	48.257783096510906	29.96552445458584	32.739998	0
58.5	56.5	48.299483646526795	29.96552445458584	32.8	0
59.5	56.5	48.34118419654268	29.96552445458584	32.899998	0
60.5	56.5	48.38288474655856	29.96552445458584	32.82	0
65.5	56.5	48.591387496637985	29.96552445458584	32.035	0
66.5	56.5	48.633088046653874	29.96552445458584	32.035	0
67.5	56.5	48.67478859666976	29.96552445458584	33.005	0
68.5	56.5	48.71648914668564	29.96552445458584	33.2	0
